specObjID,plateid,mjd,fiberid,ra,dec,z,sn_median,lgm_tot_p50
1.03367e+18,918.0,52404.0,351.0,215.5347,-1.859882,0.03465213,9.763754,9.690075
2.55135e+18,2266.0,53679.0,223.0,119.6359,14.31854,0.04760413,15.00008,9.041026
2.80698e+18,2493.0,54115.0,421.0,168.4628,24.72385,0.1401863,12.02145,10.30509
4.76318e+17,423.0,51821.0,228.0,18.41725,14.21883,0.09487016,22.19713,10.80961
2.02442e+18,1798.0,53851.0,181.0,199.06,9.069039,0.06469916,16.68252,10.07262
2.03804e+18,1810.0,53794.0,578.0,214.45,8.950677,0.03632694,15.805270000000002,8.952865
6.47407e+17,575.0,52319.0,54.0,156.543,3.353006,0.1052825,14.82484,10.29284
4.81972e+17,428.0,51883.0,316.0,31.30788,13.24114,0.05865194,7.485486,8.634271
2.91398e+18,2588.0,54174.0,547.0,154.0253,16.22261,0.124612,13.31022,10.22798
2.41624e+18,2146.0,54230.0,224.0,223.5944,28.2199,0.12449369999999997,8.897082000000003,10.36178
2.27999e+18,2025.0,53431.0,147.0,161.6918,33.861940000000004,0.07238732,19.13398,10.62644
1.4254e+18,1266.0,52709.0,44.0,124.6328,25.95687,0.13553020000000002,7.954484,10.52745
2.34866e+18,2086.0,53401.0,122.0,135.7276,23.65848,0.115072,4.704364,9.943323
2.02896e+18,1802.0,53885.0,316.0,202.8041,9.795915,0.12217060000000002,11.88244,10.04609
9.60539e+17,853.0,52374.0,534.0,204.2224,5.494595,0.1010248,7.065333,10.36322
2.97353e+18,2641.0,54230.0,115.0,203.527,19.03789,0.1028942,11.11706,10.39889
2.79003e+18,2478.0,54097.0,164.0,161.3385,20.30302,0.13487000000000002,8.775002,10.59724
6.45264e+17,573.0,52325.0,447.0,151.9716,4.922325,0.1139515,13.53525,10.72061
1.11699e+18,992.0,52644.0,343.0,141.9835,6.012397,0.103754,8.900433999999997,10.25926
1.58193e+18,1405.0,52826.0,164.0,241.1979,30.82457,0.0545169,9.42624,8.866435000000003
2.4117e+18,2142.0,54208.0,71.0,222.3489,26.55482,0.05050197,32.18724,10.12713
2.66399e+18,2366.0,53741.0,401.0,155.7299,23.26033,0.1108069,26.756120000000006,10.25418
5.46175e+17,485.0,51909.0,414.0,140.7984,60.73509,0.120309,8.97003,10.11893
1.00783e+18,895.0,52581.0,543.0,129.8832,41.39559000000001,0.08872369,12.06678,10.11682
3.12555e+18,2776.0,54554.0,172.0,221.2541,18.242420000000006,0.08984205,13.5891,9.919929
1.91191e+18,1698.0,53146.0,494.0,200.9803,11.97038,0.02443524,22.20306,9.595932
6.56551e+17,583.0,52055.0,552.0,214.0839,4.611225,0.08653633,18.95053,10.63412
1.55721e+18,1383.0,53116.0,330.0,221.4096,37.13482,0.05895418,7.626296000000001,9.745531
1.92988e+18,1714.0,53521.0,325.0,222.0051,12.70889,0.08287137,11.81939,9.830191
2.81254e+18,2498.0,54169.0,158.0,171.8197,19.26818,0.08320197,25.34849,11.04975
2.99504e+18,2660.0,54504.0,533.0,190.6673,25.70034,0.08781441,17.431910000000002,10.08973
2.40955e+18,2140.0,53858.0,434.0,220.0964,22.88621,0.09502478,12.3629,10.33126
1.63596e+18,1453.0,53084.0,107.0,188.3228,46.92865,0.103483,12.90883,10.87649
6.65582e+17,591.0,52022.0,636.0,229.9979,4.243713,0.10390710000000003,16.23994,10.56625
9.8304e+17,873.0,52674.0,471.0,154.5277,48.78237,0.04165589,13.55117,9.213194
1.99298e+18,1770.0,53171.0,512.0,192.391,14.965279999999998,0.06791516,11.61594,10.16293
2.0853e+18,1852.0,53534.0,469.0,241.6697,23.04548,0.1186467,11.21451,10.2664
2.18665e+18,1942.0,53415.0,543.0,145.1517,30.31183,0.0953615,19.25806,10.95138
1.93656e+18,1720.0,53854.0,50.0,230.6645,9.71193,0.05443137,23.16416,10.16198
1.02576e+18,911.0,52426.0,224.0,202.6376,-2.6365,0.05366218,16.5001,9.651724
2.55368e+18,2268.0,53682.0,500.0,121.9033,14.20277,0.09781867,9.604074,9.862615
1.43559e+18,1275.0,52996.0,241.0,142.7667,36.00105,0.1460376,11.38996,10.5065
1.62248e+18,1441.0,53083.0,203.0,170.0209,45.34659,0.1219255,9.49679,10.54279
3.24365e+17,288.0,52000.0,384.0,184.2216,0.03540594,0.1069861,12.96135,10.27672
5.0217e+17,446.0,51899.0,67.0,132.1053,53.97432,0.1122007,15.04411,10.50584
1.5032e+18,1335.0,52824.0,442.0,240.8376,42.61249,0.1269712,6.42956,10.56585
3.32375e+18,2952.0,54559.0,327.0,228.6638,2.670202,0.1255136,9.951797,10.39809
9.40136e+17,835.0,52326.0,36.0,169.7321,4.568176,0.15520810000000002,12.42461,10.75152
1.00884e+18,896.0,52592.0,121.0,131.0615,42.19749,0.05584823,7.22168,9.420006
1.80045e+18,1599.0,53089.0,503.0,158.003,11.58124,0.1137608,6.565353,10.34786
1.91411e+18,1700.0,53502.0,290.0,203.3539,11.06713,0.05496393,12.80156,9.584322
8.45558e+17,751.0,52251.0,26.0,2.995823,14.75227,0.1474043,8.033833,10.17617
2.6449e+18,2349.0,53734.0,578.0,157.424,25.5982,0.1140114,11.06981,10.07846
1.9547e+18,1736.0,53052.0,505.0,115.9901,44.71535,0.09357587,8.436269,9.714295
2.92059e+18,2594.0,54177.0,30.0,160.4331,14.90986,0.1629046,12.30609,10.50794
1.12937e+18,1003.0,52641.0,347.0,164.5484,7.470145,0.1051589,13.47023,10.58687
3.69462e+17,328.0,52282.0,605.0,176.3123,-1.7107869999999998,0.1056984,17.03625,10.89711
2.56494e+18,2278.0,53711.0,504.0,130.153,17.71235,0.09589715,18.82268,10.76507
2.89371e+18,2570.0,54081.0,538.0,122.5079,8.559963,0.04115903,9.906556,9.454031
6.47529e+17,575.0,52319.0,496.0,155.969,4.453628,0.06859428,10.49489,9.553676
1.56628e+18,1391.0,52817.0,558.0,239.4516,28.29263,0.05203938,19.43575,10.30892
2.66391e+18,2366.0,53741.0,123.0,155.9749,21.14782,0.1110578,5.689157,10.09146
2.03242e+18,1805.0,53875.0,637.0,209.5604,7.233239,0.1025125,7.74135,10.344
2.20351e+18,1957.0,53415.0,454.0,155.6251,36.92883,0.1175326,16.53065,10.52045
3.13692e+18,2786.0,54540.0,585.0,215.3948,22.55223,0.1382111,11.95322,10.76742
2.16287e+18,1921.0,53317.0,60.0,118.6422,16.08486,0.144378,14.62164,11.23189
2.66061e+18,2363.0,53763.0,391.0,148.0576,21.17746,0.1693179,8.587323,10.5732
1.13044e+18,1004.0,52723.0,140.0,167.6194,6.12378,0.1030282,9.974257,10.36643
1.61128e+18,1431.0,52992.0,413.0,159.2772,45.76829,0.0535299,25.2509,9.811939
1.36697e+18,1214.0,52731.0,458.0,141.2966,38.6552,0.08954763,11.63719,10.21121
1.46711e+18,1303.0,53050.0,227.0,142.2847,8.875869,0.07563243,7.681,9.710232
1.00543e+18,893.0,52589.0,4.0,125.365,37.17868,0.06357555,11.79358,9.758179
3.13119e+18,2781.0,54266.0,223.0,230.636,15.76702,0.1479886,12.50248,10.55461
1.49197e+18,1325.0,52762.0,560.0,214.3819,54.27065,0.1197275,11.65064,10.07496
2.34989e+18,2087.0,53415.0,494.0,139.2145,26.24628,0.1467292,6.847718,10.58881
8.94018e+17,794.0,52376.0,193.0,230.8871,52.73878000000001,0.05305563,4.668577,9.369447
9.17702e+17,815.0,52374.0,340.0,244.8324,43.75372,0.06050655,17.45007,9.88346
1.81287e+18,1610.0,53144.0,607.0,180.0,13.239579999999998,0.08148506,9.757881,9.684794
8.27588e+17,735.0,52519.0,189.0,332.0221,12.29211,0.1218607,4.25341,10.25897
9.6949e+17,861.0,52318.0,329.0,123.1287,32.33992,0.1419922,11.83869,10.3359
1.52569e+18,1355.0,52823.0,347.0,232.1469,34.56241,0.06309159,21.15318,10.74317
1.9828e+18,1761.0,53376.0,324.0,175.5683,15.84721,0.08566015,19.09895,10.17653
6.67741e+17,593.0,52026.0,298.0,232.2991,3.215094,0.08632559,24.56485,9.001028
2.44224e+18,2169.0,53556.0,581.0,237.9686,23.38585,0.09082966,13.19466,10.48281
8.55798e+17,760.0,52264.0,415.0,124.0563,40.85238,0.1299659,5.874143,10.25181
9.56054e+17,849.0,52439.0,599.0,196.1556,4.943605000000002,0.06361368,11.89978,9.026932
8.52469e+17,757.0,52238.0,593.0,120.4965,36.82327,0.09071013,12.54167,9.973486
8.87332e+17,788.0,52338.0,448.0,212.827,60.63218000000001,0.06894789,12.76688,9.855165
7.04916e+17,626.0,52057.0,374.0,246.1602,44.81674,0.08151048,18.84474,10.02812
1.98734e+18,1765.0,53466.0,468.0,182.9511,15.04974,0.07216392,13.67523,9.506336
2.19894e+18,1953.0,53358.0,191.0,152.1448,29.71319,0.09392978,12.42045,10.38022
6.40787e+17,569.0,52264.0,545.0,144.2947,4.178261,0.1627245,18.43975,11.1881
9.3675e+17,832.0,52312.0,6.0,139.1294,43.62892,0.09809248,12.91376,10.2161
1.58313e+18,1406.0,52876.0,420.0,242.7989,30.6787,0.1169305,7.868561,10.41298
1.13837e+18,1011.0,52652.0,321.0,163.6118,54.26594,0.05734128,7.127443,9.426682
2.23496e+18,1985.0,53431.0,179.0,191.7125,39.7573,0.1221495,11.09525,10.18293
1.12817e+18,1002.0,52646.0,58.0,165.2417,6.256576,0.1023868,13.43707,10.88555
2.94884e+18,2619.0,54506.0,405.0,200.796,20.23764,0.1166097,10.68573,10.14776
2.0436e+18,1815.0,53884.0,325.0,224.32,8.642758,0.0556441,12.06261,9.369321
1.08882e+18,967.0,52636.0,287.0,174.2496,48.38277,0.1037134,6.597331,10.03809
1.63158e+18,1449.0,53116.0,553.0,182.5106,47.54036,0.05096455,3.729433,9.167501
2.3792e+18,2113.0,53468.0,634.0,173.2358,36.48169,0.0642297,8.026641999999999,9.229051
1.80046e+18,1599.0,53089.0,520.0,157.9014,11.18988,0.06531733,10.89346,9.555036
1.5403e+18,1368.0,53084.0,250.0,176.9109,44.21505,0.1191708,15.05855,10.98718
2.03796e+18,1810.0,53794.0,303.0,212.5507,7.685233,0.09643795,8.202958,9.863808
1.89832e+18,1686.0,53472.0,196.0,249.8157,28.786720000000006,0.1122484,9.864986,10.07304
1.56058e+18,1386.0,53116.0,298.0,228.6557,32.78525,0.08890667,17.52369,10.07149
2.07504e+18,1843.0,53816.0,12.0,224.043,30.32165,0.1202091,13.659629999999998,10.17302
2.90267e+18,2578.0,54093.0,356.0,140.912,13.21721,0.11359360000000003,5.953564,10.13692
1.88716e+18,1676.0,53147.0,545.0,224.8749,46.0075,0.08721517,13.85384,10.4333
1.43565e+18,1275.0,52996.0,465.0,143.2898,36.94867,0.08522699,12.86194,10.05271
2.49967e+18,2220.0,53795.0,623.0,175.5842,29.870240000000006,0.05869135,8.743719,9.683942
4.89865e+17,435.0,51882.0,358.0,117.4948,40.56559,0.09593181,14.37292,10.3609
2.23506e+18,1985.0,53431.0,543.0,192.3271,40.67914,0.04721744,5.6927650000000005,9.519895
1.91071e+18,1697.0,53142.0,205.0,198.1979,11.04599,0.08738539999999999,10.4688,10.26672
2.39605e+18,2128.0,53800.0,500.0,214.2126,24.59101,0.1014407,12.10041,10.60019
1.57065e+18,1395.0,52825.0,82.0,217.2817,41.49412,0.08468772,10.82309,10.26318
5.29347e+17,470.0,51929.0,632.0,137.3482,0.33417800000000003,0.07037342,8.6701,9.560564
1.90287e+18,1690.0,53475.0,359.0,250.9512,27.5526,0.1068558,15.21726,10.67775
1.07418e+18,954.0,52405.0,262.0,180.3761,59.45477,0.1152481,6.205861,10.04921
1.92096e+18,1706.0,53442.0,635.0,215.0508,13.55343,0.07638143,18.196720000000006,10.55613
2.97928e+18,2646.0,54479.0,536.0,186.5428,23.8465,0.17967979999999995,10.09703,11.20618
3.4693e+17,308.0,51662.0,555.0,222.2928,0.02993098,0.11253599999999997,16.17202,10.79916
7.27476e+17,646.0,52523.0,526.0,352.5307,-8.808797,0.07111146,12.59905,9.428493
5.631e+17,500.0,51994.0,547.0,150.1939,2.551276,0.10681480000000003,7.509881,10.11128
1.39167e+18,1236.0,52751.0,214.0,150.9794,7.44597,0.1079363,12.5718,10.03801
2.92751e+18,2600.0,54243.0,634.0,191.6297,17.662010000000006,0.10810530000000003,18.66177,10.27272
8.35456e+17,742.0,52263.0,139.0,345.2967,13.07549,0.1179987,7.450882000000001,10.19626
3.88585e+17,345.0,51690.0,543.0,242.8698,0.6669335,0.1164792,14.11076,10.17308
1.82512e+18,1621.0,53383.0,139.0,177.3897,6.270423,0.07264857,14.75441,10.14964
2.24625e+18,1995.0,53415.0,276.0,181.9104,40.42241,0.02342931,9.076437,8.160522
2.01881e+18,1793.0,53883.0,255.0,194.9307,8.912225,0.07507947,9.926574,9.90544
1.91966e+18,1705.0,53848.0,13.0,214.0244,10.14154,0.07766175,12.75711,10.15931
2.34873e+18,2086.0,53401.0,375.0,135.5955,25.32891,0.08222241,6.8058130000000014,9.990569
5.92287e+17,526.0,52312.0,231.0,199.5586,1.7267150000000002,0.06932292,11.50369,9.27143
1.91292e+18,1699.0,53148.0,50.0,203.1372,10.8366,0.07781621,16.25796,10.23891
2.56829e+18,2281.0,53711.0,411.0,132.7361,19.15009,0.1054269,7.008605,10.36251
1.38492e+18,1230.0,52672.0,232.0,183.672,9.952904,0.07643668,7.492582,9.696411
5.16956e+17,459.0,51924.0,612.0,49.03474,-6.230273,0.1238163,14.05706,9.908849
1.92192e+18,1707.0,53885.0,26.0,216.4215,9.746788,0.1720944,7.593531,10.72259
3.10539e+18,2758.0,54523.0,580.0,213.4321,19.15774,0.07225206,14.1336,9.375566
1.91516e+18,1701.0,53142.0,23.0,208.0628,11.50184,0.03945225,11.50639,9.177593
9.69452e+17,861.0,52318.0,190.0,122.4857,31.20069,0.07736887,12.67279,10.25771
3.11653e+18,2768.0,54265.0,150.0,233.9766,13.36055,0.09182139,11.58973,10.27368
3.08562e+17,274.0,51913.0,239.0,159.6316,-0.0649083,0.06400023,12.42706,9.937912
2.90948e+18,2584.0,54153.0,545.0,149.6401,14.92146,0.05186827,15.72175,9.533257
2.43317e+18,2161.0,53878.0,362.0,231.2157,23.41271,0.05084726,5.298524,9.429703
2.99502e+18,2660.0,54504.0,444.0,190.5524,25.9325,0.09833161,15.95197,10.495
2.566e+18,2279.0,53708.0,260.0,131.1822,16.85333,0.06553315,10.85676,9.880118
2.0403e+18,1812.0,53795.0,632.0,218.9715,8.82859,0.1164022,11.35743,10.48188
1.02133e+18,907.0,52373.0,508.0,163.9574,55.84198000000001,0.07624044,13.66738,10.28026
2.03572e+18,1808.0,54176.0,348.0,208.9035,7.216672999999999,0.1153691,16.628220000000002,10.75952
3.11773e+18,2769.0,54527.0,414.0,207.0652,21.29717,0.1194718,10.43265,10.24152
2.55144e+18,2266.0,53679.0,563.0,120.6079,16.01989,0.1012712,14.48044,10.26096
1.5302e+18,1359.0,53002.0,386.0,155.1441,41.50656,0.04277819,10.37906,9.38075
1.55717e+18,1383.0,53116.0,200.0,221.795,35.90753,0.09826718,14.20024,10.23363
1.76432e+18,1567.0,53172.0,126.0,254.3482,17.43125,0.03275004,12.30516,8.933879
2.99279e+18,2658.0,54502.0,556.0,186.5084,25.47237,0.1170454,8.776588,10.25341
2.97472e+18,2642.0,54232.0,348.0,203.7039,19.34076,0.1001539,10.64709,10.09988
1.10575e+18,982.0,52466.0,411.0,311.4381,0.1101526,0.1375388,13.02642,10.74853
2.2418e+18,1991.0,53446.0,483.0,178.2207,32.229690000000005,0.1372184,15.66726,10.88399
1.90518e+18,1692.0,53473.0,582.0,254.726,26.39955,0.152298,9.538198,10.09028
2.20241e+18,1956.0,53437.0,551.0,155.27200000000005,32.47142,0.09571102,6.464709,10.09162
3.10981e+18,2762.0,54533.0,279.0,219.1219,16.30115,0.1088659,14.648370000000002,10.39859
1.48858e+18,1322.0,52791.0,509.0,207.3823,56.18206,0.1066189,6.38905,10.18634
1.31405e+18,1167.0,52738.0,445.0,234.2306,49.91939,0.07553703,6.7713009999999985,9.728824
7.08318e+17,629.0,52051.0,460.0,250.846,45.65605,0.1148114,12.19779,9.773984
3.12778e+18,2778.0,54539.0,112.0,224.635,17.70064,0.1162078,12.02768,10.69031
1.13723e+18,1010.0,52649.0,274.0,160.1722,52.24982,0.106622,9.781873,10.25653
1.6113e+18,1431.0,52992.0,481.0,159.4452,44.89935,0.1281887,12.98466,10.68905
6.61061e+17,587.0,52026.0,574.0,221.5604,4.578864,0.1653175,28.04911,10.6101
1.84888e+18,1642.0,53115.0,556.0,211.8432,37.31656,0.15008929999999998,6.582043,10.50413
3.34176e+18,2968.0,54585.0,319.0,241.9937,18.30252,0.1377036,10.40345,10.53052
2.36115e+18,2097.0,53491.0,490.0,176.8724,34.32658,0.06386026,17.99259,10.26604
2.41848e+18,2148.0,54526.0,186.0,223.5857,21.74264,0.1130522,8.437106,10.52832
1.80258e+18,1601.0,53115.0,54.0,162.2382,10.70129,0.1297867,7.252228,10.3602
1.33768e+18,1188.0,52650.0,415.0,130.4852,5.162569,0.1039933,15.20336,10.58503
2.79001e+18,2478.0,54097.0,100.0,161.4412,19.4953,0.100745,6.285347,10.01902
3.23147e+17,287.0,52023.0,48.0,183.9166,-1.256659,0.1002525,10.23894,10.25791
2.24283e+18,1992.0,53466.0,144.0,187.5398,37.91565,0.1273958,12.90235,10.73568
2.19551e+18,1950.0,53436.0,29.0,151.0577,29.217240000000004,0.1336151,9.100764,10.38482
1.19475e+18,1061.0,52641.0,623.0,121.736,32.062470000000005,0.1439447,7.4594710000000015,10.29936
1.36924e+18,1216.0,52709.0,525.0,147.8578,42.03844,0.1888949,11.05252,10.87098
3.32823e+18,2956.0,54525.0,249.0,147.4525,45.19828,0.1314588,7.638747,10.52301
6.11502e+17,543.0,52017.0,504.0,118.4835,37.72453,0.1194819,15.88001,9.935514
1.14962e+18,1021.0,52460.0,289.0,309.3276,-0.6911523,0.1359453,9.352193,10.15501
1.55617e+18,1382.0,53115.0,626.0,221.3113,37.29729,0.03186611,13.965279999999998,9.39439
2.24184e+18,1991.0,53446.0,623.0,179.6255,32.4179,0.05224316,8.238022,9.472963
6.99215e+17,621.0,52055.0,113.0,242.4066,52.82825,0.06230476,14.3316,10.01568
1.96247e+18,1743.0,53054.0,91.0,148.7691,11.45089,0.10376760000000003,7.226766,9.969421
2.03902e+18,1811.0,53533.0,52.0,215.8319,7.780642999999999,0.05585446,5.839272,9.66868
1.42427e+18,1265.0,52705.0,25.0,121.8544,23.805020000000006,0.09436626,17.24287,10.49637
1.47049e+18,1306.0,52996.0,252.0,147.375,9.002463,0.09696425,11.83811,9.484556
2.01656e+18,1791.0,54266.0,271.0,192.5135,9.632714,0.1752753,11.39495,10.71396
2.04134e+18,1813.0,53903.0,313.0,219.4088,7.829078,0.1088929,14.43874,10.07772
1.91868e+18,1704.0,53178.0,526.0,211.5361,14.45856,0.07810739,12.45848,10.23516
2.51417e+18,2233.0,53845.0,135.0,186.3763,26.28501,0.1532415,9.600975,10.57148
9.53701e+17,847.0,52426.0,231.0,191.3765,4.555894,0.0984583,8.532843,9.916681
3.12003e+18,2771.0,54527.0,582.0,212.4707,20.88637,0.06645615,6.914897,9.276852
2.01207e+18,1787.0,54465.0,300.0,140.2404,62.31489000000001,0.11038889999999997,11.08731,10.01728
2.58623e+18,2297.0,53738.0,120.0,146.3796,26.15121,0.06269187,9.804476,9.247487
6.57566e+17,584.0,52049.0,147.0,215.9255,3.930930000000001,0.09342092,8.858072,9.892296
2.83397e+18,2517.0,54567.0,282.0,234.7792,12.98084,0.09475634,8.031406,10.29901
2.98599e+18,2652.0,54508.0,368.0,200.4001,23.17356,0.117943,12.74235,9.775991
1.56845e+18,1393.0,52824.0,268.0,241.2383,26.27233,0.1160482,11.63723,9.854696
6.71078e+17,596.0,52370.0,151.0,169.2197,63.7053,0.1068607,6.850192999999999,10.08412
1.13948e+18,1012.0,52649.0,244.0,167.4444,52.92996,0.1156972,19.17536,10.51546
3.14255e+18,2791.0,54556.0,577.0,224.8987,20.35065,0.1153269,8.49333,10.38306
1.37698e+18,1223.0,52781.0,4.0,173.12,8.918513,0.1151041,12.37076,9.826302
1.49761e+18,1330.0,52822.0,591.0,229.9874,49.01123,0.06545742,11.18554,8.684479
3.13121e+18,2781.0,54266.0,306.0,229.8555,15.971329999999998,0.1162008,17.997339999999994,9.898119
3.12564e+18,2776.0,54554.0,523.0,221.1029,19.62911,0.13511270000000006,11.34561,10.13781
2.89705e+18,2573.0,54061.0,405.0,130.7301,11.0566,0.08674751,12.74023,9.646523
2.81254e+18,2498.0,54169.0,150.0,171.9523,19.03577,0.156029,11.46638,10.86508
1.54362e+18,1371.0,52821.0,33.0,188.2249,44.84916,0.12605360000000002,5.848073,10.67867
2.40843e+18,2139.0,53878.0,475.0,219.7756,24.83065,0.1337587,7.934619,10.1807
1.33542e+18,1186.0,52646.0,358.0,127.5981,4.790528,0.10143789999999997,14.36602,10.53359
9.49193e+17,843.0,52378.0,217.0,182.8979,4.339296,0.1353233,9.163773,10.91945
1.44012e+18,1279.0,52736.0,337.0,190.4572,50.56233,0.1247866,11.99295,10.36023
7.31893e+17,650.0,52143.0,212.0,0.01916986,-10.97632,0.15020550000000002,14.89618,10.26308
3.09182e+18,2746.0,54232.0,345.0,214.0855,15.6565,0.1342521,14.56385,10.43539
8.15304e+17,724.0,52254.0,555.0,344.4854,-8.797393,0.09047589,13.52162,10.30774
9.57064e+17,850.0,52338.0,177.0,197.873,4.785834,0.1211874,10.54136,10.51623
7.04959e+17,626.0,52057.0,531.0,248.321,44.72664,0.03087634,6.1143550000000015,9.160429
1.09342e+18,971.0,52644.0,633.0,188.3686,50.58611,0.0472885,14.67012,9.943291
2.39377e+18,2126.0,53794.0,404.0,213.0505,29.81306,0.07237371,10.94638,9.739832
2.94769e+18,2618.0,54506.0,291.0,197.5031,18.87254,0.08929833,16.64398,10.15484
1.63492e+18,1452.0,53112.0,428.0,185.6001,42.88558,0.1549886,8.36695,10.55705
5.6644e+17,503.0,51999.0,408.0,154.6033,3.215726,0.09684189,15.65894,10.3682
8.44521e+17,750.0,52235.0,348.0,358.5422,15.22273,0.03848153,6.173151,9.573841
3.08732e+18,2742.0,54233.0,376.0,206.5316,17.55275,0.08478769,12.1382,10.15645
6.21619e+17,552.0,51992.0,443.0,135.4712,51.81095,0.05629859,14.38759,10.39921
2.26093e+18,2008.0,53473.0,433.0,175.515,32.62343,0.07235468,14.26345,10.16945
2.43765e+18,2165.0,53917.0,267.0,233.7763,23.27672,0.06504142,13.65786,9.674082
1.08326e+18,962.0,52620.0,538.0,160.5418,47.91993,0.08920834,11.91431,9.965642
1.50661e+18,1338.0,52765.0,584.0,248.3239,36.47958,0.13523310000000002,11.81653,10.88065
1.93773e+18,1721.0,53857.0,206.0,230.4226,7.989381,0.09426069,22.42724,9.548172
2.80587e+18,2492.0,54178.0,451.0,168.2578,22.14327,0.03009241,24.37919,9.217741
8.83966e+17,785.0,52339.0,490.0,203.4105,61.51891,0.1650831,4.934394,10.63476
3.94185e+17,350.0,51691.0,437.0,256.957,64.92657,0.07970236,10.34478,9.844721
7.09398e+17,630.0,52050.0,294.0,251.515,39.3805,0.0998417,14.99251,10.08333
1.18338e+18,1051.0,52468.0,204.0,231.1967,43.75224,0.1323483,6.076267,10.49165
2.05486e+18,1825.0,53504.0,340.0,211.8417,7.2391070000000015,0.0603746,6.927387,9.374808
2.20238e+18,1956.0,53437.0,427.0,154.2866,32.577940000000005,0.09499361,15.38628,10.62452
2.01318e+18,1788.0,54468.0,242.0,144.0101,63.25135,0.1268238,17.97946,10.78772
2.01213e+18,1787.0,54465.0,530.0,141.1698,64.36669,0.05979083,9.005844,10.03212
2.03467e+18,1807.0,54175.0,603.0,211.2283,9.652818,0.08720686,18.22331,10.45926
1.49294e+18,1326.0,52764.0,2.0,218.1069,52.41248,0.08685508,11.14466,9.941539
3.09404e+18,2748.0,54234.0,240.0,219.33900000000003,14.05924,0.04446017,5.834236,8.975291
2.66402e+18,2366.0,53741.0,512.0,156.2478,22.5941,0.07845208,11.79973,10.08935
5.78787e+17,514.0,51994.0,272.0,175.4231,2.3384240000000003,0.06576276,4.901775,9.740471
3.12217e+18,2773.0,54533.0,195.0,214.9139,19.51467,0.07770474,14.21128,10.20263
2.10669e+18,1871.0,53384.0,461.0,121.4855,55.49578,0.1175002,8.108848,10.07353
5.82126e+17,517.0,52024.0,129.0,181.9117,1.3306950000000002,0.07650618,5.492672,9.934188
1.8106e+18,1608.0,53138.0,552.0,176.6317,12.54286,0.1515789,9.719735,10.22594
1.82863e+18,1624.0,53386.0,630.0,184.4265,7.692786,0.1405997,16.09595,10.60794
3.1255e+18,2776.0,54554.0,3.0,222.1215,18.08214,0.10795,5.257775,10.18931
2.42863e+18,2157.0,54242.0,218.0,228.6937,25.84547,0.07761589,16.91845,10.04544
1.61905e+18,1438.0,53054.0,5.0,169.4273,45.45703,0.1106925,10.61829,10.55157
2.79455e+18,2482.0,54175.0,250.0,162.5834,17.36702,0.05733113,13.927779999999998,8.903996000000003
1.92763e+18,1712.0,53531.0,311.0,219.9799,11.84332,0.1234039,10.94869,10.40768
9.68419e+17,860.0,52319.0,529.0,121.5855,31.01035,0.07461625,10.65543,9.687225
8.83958e+17,785.0,52339.0,459.0,203.0548,62.251430000000006,0.1084476,8.904338000000003,10.11551
1.03024e+18,915.0,52443.0,153.0,210.9037,-2.589039,0.0739973,14.60026,10.59969
2.8396e+18,2522.0,54570.0,277.0,238.519,12.77548,0.1105576,11.50731,10.45589
1.46946e+18,1305.0,52757.0,576.0,147.2868,10.81707,0.1043247,12.38682,10.63512
2.72808e+18,2423.0,54149.0,77.0,126.4705,10.38564,0.1371851,9.302738,10.93512
2.35209e+18,2089.0,53498.0,323.0,180.7494,35.00779,0.1162281,11.8811,9.882843
1.07539e+18,955.0,52409.0,566.0,186.1645,61.2338,0.1700908,8.414525999999999,10.1694
2.66282e+18,2365.0,53739.0,240.0,153.6465,21.34049,0.1348326,8.810959,10.1333
2.07508e+18,1843.0,53816.0,153.0,223.0405,30.8893,0.09460739,10.13538,10.03063
2.42198e+18,2151.0,54523.0,631.0,226.6308,28.57194,0.1105253,24.18556,9.91102
5.76464e+17,512.0,51992.0,11.0,173.1246,1.290532,0.1410261,8.979506,10.23016
1.59664e+18,1418.0,53142.0,423.0,239.9317,34.08138,0.13606600000000002,9.49446,10.34113
1.80274e+18,1601.0,53115.0,629.0,163.08100000000005,11.91879,0.09743279,10.27568,9.998378
3.07513e+17,273.0,51957.0,518.0,158.3321,0.4161970999999999,0.09748447,5.343184,10.49868
6.37408e+17,566.0,52238.0,540.0,136.976,3.824774,0.0882477,28.09823,10.28991
6.35057e+17,564.0,52224.0,180.0,131.27700000000002,2.770964,0.1349234,22.38652,9.941635
1.56392e+18,1389.0,53135.0,171.0,235.1639,30.23248,0.09004081,7.340722,9.678071
5.44979e+17,484.0,51907.0,158.0,138.4637,58.07753,0.1647767,9.653958,10.59347
2.67404e+18,2375.0,53770.0,111.0,157.4615,19.76743,0.04336009,9.927229,9.373679
1.45924e+18,1296.0,52962.0,283.0,124.4565,5.968291000000002,0.1028661,13.35479,10.61921
1.62704e+18,1445.0,53062.0,404.0,175.8318,42.95777,0.102477,12.91218,10.64045
3.10081e+18,2754.0,54240.0,312.0,232.0058,11.52467,0.02070951,11.38948,8.313016000000001
2.82954e+18,2513.0,54141.0,548.0,179.1087,22.88546,0.1368129,10.4014,10.53984
1.02909e+18,914.0,52721.0,53.0,209.3183,-3.026996,0.08897913,12.92645,9.965219
2.22375e+18,1975.0,53734.0,372.0,190.5112,32.93613,0.1459012,10.52135,10.45694
