specObjID,plateid,mjd,fiberid,ra,dec,z,sn_median,lgm_tot_p50
2.64596e+18,2350.0,53765.0,347.0,153.5217,26.748890000000006,0.1186212,9.125197,10.2619
1.00217e+18,890.0,52583.0,425.0,118.3642,32.486709999999995,0.09525782,19.28917,10.95556
1.31733e+18,1170.0,52756.0,94.0,243.0417,42.68465,0.05438923,12.54165,10.15612
1.09001e+18,968.0,52412.0,488.0,178.8775,50.05505,0.05370899,9.849631,9.641465
1.45024e+18,1288.0,52731.0,288.0,216.5706,44.19408,0.09778205,9.888364,9.865253
1.5708e+18,1395.0,52825.0,605.0,217.9822,43.6188,0.1460309,8.137761,10.50587
2.42301e+18,2152.0,53874.0,260.0,225.7184,23.41717,0.121918,10.22399,10.54409
2.63576e+18,2341.0,53738.0,92.0,147.9819,24.07531,0.10699469999999997,25.72818,10.28055
1.98401e+18,1762.0,53415.0,629.0,179.093,15.44431,0.11220339999999998,8.235182,10.50608
1.98165e+18,1760.0,53086.0,251.0,131.6151,8.655639,0.12699449999999998,8.307741,10.56629
3.10648e+18,2759.0,54534.0,459.0,214.7711,18.215,0.1254855,10.76466,10.4055
3.34511e+18,2971.0,54590.0,222.0,256.1725,36.40949000000001,0.1551589,12.61255,10.74939
6.83444e+17,607.0,52368.0,83.0,218.5608,60.67844,0.05573021,3.452586,9.430077
9.58247e+17,851.0,52376.0,386.0,198.586,4.909967,0.1136998,6.022181,10.35745
2.5053e+18,2225.0,53729.0,627.0,181.5875,29.82122,0.05496438,11.23783,9.579397
1.18123e+18,1049.0,52751.0,589.0,226.5886,47.52365,0.14663370000000006,8.282847,10.18175
2.83394e+18,2517.0,54567.0,176.0,235.9176,13.39792,0.1139249,7.671191,10.07467
1.56622e+18,1391.0,52817.0,343.0,237.5887,28.588240000000006,0.09348201,6.874110000000001,9.725801
2.2823e+18,2027.0,53433.0,363.0,178.6543,39.22756,0.1629536,9.688581,10.52438
2.66285e+18,2365.0,53739.0,368.0,153.6242,22.74758,0.10514,15.588029999999998,10.58739
2.91736e+18,2591.0,54140.0,548.0,157.3588,18.00797,0.10564189999999997,22.02073,10.90289
2.55472e+18,2269.0,53711.0,183.0,123.8807,14.99991,0.09588221,17.26451,10.76277
5.59595e+17,497.0,51989.0,84.0,206.5811,65.21768,0.04107825,7.052486,9.441805
2.79348e+18,2481.0,54086.0,457.0,163.0636,23.77158,0.06862565,26.12152,9.544451
1.61462e+18,1434.0,53053.0,303.0,160.1859,45.16111,0.05202206,19.65657,10.30206
1.53697e+18,1365.0,53062.0,408.0,169.6707,44.6398,0.11106689999999997,8.285587,10.09324
2.56486e+18,2278.0,53711.0,234.0,129.607,16.64265,0.1024982,6.383978,10.33892
2.28224e+18,2027.0,53433.0,143.0,179.28099999999995,37.82516,0.1175095,16.244770000000006,10.51377
2.67531e+18,2376.0,53770.0,618.0,159.4807,21.07346,0.1382537,12.50769,10.76697
1.09223e+18,970.0,52413.0,378.0,183.0515,50.89442,0.1444079,11.7207,11.22958
1.12378e+18,998.0,52750.0,475.0,155.7005,7.1272350000000015,0.1695075,10.84691,10.58336
2.35202e+18,2089.0,53498.0,47.0,182.3344,33.11936,0.1030382,8.536522,10.36574
9.14305e+17,812.0,52352.0,269.0,237.2728,48.48139000000001,0.05359993,10.85924,9.799319
2.44336e+18,2170.0,53875.0,570.0,239.0353,18.94936,0.08958282,16.13174,10.21263
6.38495e+17,567.0,52252.0,400.0,138.2257,3.563136,0.07565538,6.945684,9.712323
8.19698e+17,728.0,52520.0,157.0,318.2513,10.22946,0.06357151,6.607017,9.755639
3.32489e+18,2953.0,54560.0,380.0,230.2527,2.562106,0.1479894,10.89296,10.55979
2.89484e+18,2571.0,54055.0,567.0,126.0417,8.897211,0.1198318,14.67288,10.06228
1.82526e+18,1621.0,53383.0,639.0,177.5101,8.108788,0.1466926,9.280342,10.58709
1.92307e+18,1708.0,53503.0,130.0,216.7619,11.86044,0.05301786,4.0299190000000005,9.376312
1.05501e+18,937.0,52707.0,142.0,138.558,38.61357,0.06055529,14.9523,9.880051
5.10103e+17,453.0,51915.0,254.0,145.6006,58.00216,0.08153588,14.24939,9.665031
2.1922e+18,1947.0,53431.0,256.0,146.7854,28.6422,0.1219104,8.46156,10.26646
7.44345e+17,661.0,52163.0,457.0,21.14339,-8.5898,0.1419179,9.070507,10.33149
2.73037e+18,2425.0,54139.0,229.0,127.1622,13.63108,0.06318355,35.90426,10.74646
2.52765e+18,2245.0,54208.0,11.0,203.9924,25.13605,0.08563543,12.07486,10.17091
8.51243e+17,756.0,52577.0,227.0,117.0868,33.86648,0.08423257,9.676296,9.383436
1.09669e+18,974.0,52427.0,213.0,256.0938,33.81666,0.09087236,8.619567,10.48137
1.97377e+18,1753.0,53383.0,235.0,170.3793,14.01822,0.1300791,18.61691,10.24384
1.91635e+18,1702.0,53144.0,234.0,208.2011,11.23623,0.06387031,9.70989,9.169977
7.21801e+17,641.0,52199.0,360.0,322.6508,-7.623607000000002,0.09068635,8.574734,9.965881
5.74367e+17,510.0,52381.0,574.0,169.2417,3.2983839999999995,0.06891202,12.30074,9.848543
2.44437e+18,2171.0,53557.0,136.0,238.5109,21.21959,0.08148725,10.6264,10.0262
2.99942e+18,2664.0,54524.0,83.0,201.4022,22.93153,0.07221703,5.496884,9.494761
3.08739e+18,2742.0,54233.0,619.0,207.7863,17.13816,0.0938803,13.83394,10.37668
5.15727e+17,458.0,51929.0,236.0,45.44179000000001,-7.801627000000001,0.1627751,14.424179999999998,11.19165
1.48067e+18,1315.0,52791.0,412.0,184.0309,58.56029,0.09814345,6.712081,10.21869
2.84407e+18,2526.0,54582.0,184.0,241.8584,9.566747,0.1169515,9.394499,10.41628
1.07646e+18,956.0,52401.0,362.0,187.4714,60.828,0.057421300000000015,10.50729,9.445972
8.87324e+17,788.0,52338.0,419.0,212.6719,60.77741999999999,0.1221343,10.69911,10.1722
3.2552e+17,289.0,51990.0,492.0,187.0136,0.33106030000000003,0.10234,18.6082,10.88125
9.87503e+17,877.0,52353.0,323.0,164.5544,51.44858,0.116616,8.264664,10.16318
2.41297e+18,2143.0,54184.0,618.0,222.8859,25.10989,0.05565771,6.368348,9.358303
2.20005e+18,1954.0,53357.0,163.0,153.8672,35.2867,0.1037589,9.272177,10.03106
1.08317e+18,962.0,52620.0,202.0,159.599,46.31002,0.05081954,8.394621,9.179911
1.87701e+18,1667.0,53430.0,499.0,199.6877,51.71824,0.06412096,10.62041,9.228723
1.00547e+18,893.0,52589.0,149.0,124.6243,37.36244,0.06533682,10.65726,9.566895
3.11093e+18,2763.0,54507.0,252.0,221.2885,15.33608,0.1191643,20.34055,10.98639
1.7891e+18,1589.0,52972.0,177.0,132.7187,29.31083,0.09663338,17.6549,9.853937
2.28119e+18,2026.0,53711.0,434.0,163.0182,32.31548,0.1124443,8.674714,10.06747
9.61661e+17,854.0,52373.0,520.0,206.5283,4.757111,0.08888768,17.1904,10.07298
1.55717e+18,1383.0,53116.0,198.0,221.5412,35.78015,0.1202168,8.082023,10.17139
9.58293e+17,851.0,52376.0,555.0,200.0056,5.107094,0.1135594,14.01081,10.14171
1.35009e+18,1199.0,52703.0,481.0,134.9562,40.35595,0.08731456,8.162963000000001,10.43358
1.04951e+18,932.0,52620.0,626.0,128.5575,32.85872,0.08528387,13.553629999999998,10.04796
1.64396e+18,1460.0,53138.0,537.0,199.0856,41.80994000000001,0.05861689,12.19441,9.687947
2.56147e+18,2275.0,53709.0,162.0,128.3962,18.62276,0.09593537,13.65312,10.36631
2.48945e+18,2211.0,53786.0,319.0,165.2433,28.248140000000006,0.04720865,12.32121,9.516793
1.44465e+18,1283.0,52762.0,446.0,203.8655,49.59573,0.08736578,13.64819,10.26463
5.58528e+17,496.0,51988.0,298.0,198.9031,65.79516,0.1014673,13.88111,10.60121
2.9398e+18,2611.0,54477.0,277.0,184.7923,19.70182,0.08473016,16.23946,10.26269
2.50294e+18,2223.0,53793.0,229.0,177.4912,26.91859,0.07033911,6.0302760000000015,9.555007000000002
2.06728e+18,1836.0,54567.0,447.0,235.0539,5.967407,0.106825,19.76183,10.67843
8.43375e+17,749.0,52226.0,276.0,357.6293,14.86175,0.1150992,10.89001,10.04661
1.56179e+18,1387.0,53118.0,624.0,232.2872,32.75851,0.07642192,11.99471,10.55205
2.11565e+18,1879.0,54478.0,308.0,145.6403,68.22231,0.1797011,9.61425,11.21176
6.86871e+17,610.0,52056.0,262.0,223.4171,58.17417,0.1125023,13.05829,10.80325
1.17774e+18,1046.0,52460.0,184.0,217.2856,49.64724,0.07121953,12.66138,9.423363
1.01219e+18,899.0,52620.0,14.0,138.7324,46.19847,0.10670430000000003,10.98275,10.11572
2.27334e+18,2019.0,53430.0,531.0,161.1729,33.01422,0.1079897,12.31546,10.03106
1.3849e+18,1230.0,52672.0,157.0,184.7253,9.62412,0.1080871,14.02761,10.27317
2.28788e+18,2032.0,53815.0,191.0,198.5199,37.32961,0.1180973,10.39272,10.20104
2.83403e+18,2517.0,54567.0,512.0,235.9845,13.899870000000002,0.1165681,5.109278,10.17526
2.99841e+18,2663.0,54234.0,518.0,198.4754,25.02765,0.07261327,14.097270000000002,10.15071
9.63798e+17,856.0,52339.0,99.0,209.9811,4.5618940000000014,0.02399594,11.92621,8.18787
1.42539e+18,1266.0,52709.0,19.0,125.5392,25.95042,0.07503578,8.047813,9.905504
9.49265e+17,843.0,52378.0,479.0,183.0436,5.3765480000000005,0.07759501,11.13896,10.16187
1.84989e+18,1643.0,53143.0,120.0,214.2193,36.22495,0.08220722,10.25716,9.989176
1.96369e+18,1744.0,53055.0,450.0,150.7824,13.05725,0.06959163,16.677979999999998,9.27013
1.91291e+18,1699.0,53148.0,23.0,203.1134,11.48622,0.07781023,21.05251,10.23714
1.30842e+18,1162.0,52668.0,450.0,219.3321,56.00921999999999,0.1054963,13.7369,10.35611
2.48489e+18,2207.0,53558.0,93.0,248.5225,16.301029999999994,0.07643132,8.336807,9.700115
7.18342e+17,638.0,52081.0,64.0,318.3858,-7.452505,0.1238617,9.510715,9.935433
6.2721e+17,557.0,52253.0,306.0,145.6655,56.91493000000001,0.1721269,5.699365,10.73123
2.94875e+18,2619.0,54506.0,59.0,201.8171,18.40945,0.07220457,8.014664999999999,9.378543
2.49051e+18,2212.0,53789.0,73.0,167.7062,26.08528,0.03938228,8.159319,9.183722
3.86255e+17,343.0,51692.0,258.0,238.4086,-0.7902893,0.07733326,12.48421,10.25808
1.9039e+18,1691.0,53260.0,16.0,254.3795,26.21691,0.09184491,5.909314,10.27705
6.47476e+17,575.0,52319.0,303.0,154.1802,3.994784,0.06397443,7.80552,9.938477
2.79577e+18,2483.0,53852.0,580.0,164.0889,16.97691,0.05179616,13.550070000000002,9.515869
5.37131e+17,477.0,52026.0,279.0,144.2281,1.752148,0.05083777,7.956243,9.445815
8.73846e+17,776.0,52319.0,538.0,174.7417,62.92556999999999,0.09831699,17.74612,10.49669
9.31194e+17,827.0,52312.0,272.0,126.3289,37.12773,0.06550851,15.82463,9.874363
1.06739e+18,948.0,52428.0,132.0,160.4905,56.72326999999999,0.1164412,9.731374,10.4851
2.90708e+18,2582.0,54139.0,32.0,147.9223,13.52069,0.07626537,8.040502,10.28204
1.98175e+18,1760.0,53086.0,587.0,133.1399,9.363941,0.1152623,21.41248,10.76186
8.23066e+17,731.0,52460.0,120.0,324.0942,10.90543,0.1195869,8.094725,10.23856
1.12263e+18,997.0,52734.0,391.0,153.6339,6.951789,0.1012243,13.14542,10.26208
2.16978e+18,1927.0,53321.0,628.0,127.113,21.89902,0.04275781,8.209585,9.376954
2.83617e+18,2519.0,54570.0,88.0,237.7827,12.17747,0.09827243,9.373867,10.22116
8.4781e+17,753.0,52233.0,27.0,6.9474399999999985,14.48044,0.03274428,15.91094,8.944436999999997
1.0494e+18,932.0,52620.0,231.0,126.5641,32.44252,0.116995,6.4072559999999985,10.25623
1.99512e+18,1772.0,53089.0,87.0,197.3685,13.52254,0.1001488,10.89455,10.10578
1.17329e+18,1042.0,52725.0,387.0,203.6638,53.98849000000001,0.137535,17.01051,10.7438
3.00169e+18,2666.0,54230.0,155.0,205.9084,23.60032,0.13720929999999998,15.58091,10.88721
1.98052e+18,1759.0,53081.0,232.0,129.125,8.641455,0.15194970000000002,11.3785,10.17272
2.28786e+18,2032.0,53815.0,126.0,198.8536,36.33256,0.09564244,7.344421,10.0924
2.04803e+18,1819.0,54540.0,61.0,232.7252,6.472827,0.1088457,9.753842,10.39914
2.98146e+18,2648.0,54485.0,270.0,190.2853,22.03527,0.1066178,11.11426,10.1855
1.17887e+18,1047.0,52733.0,183.0,219.4299,48.72101,0.07546438,10.89373,9.726503999999998
1.94445e+18,1727.0,53859.0,67.0,238.8423,7.11068,0.11409,11.26685,9.826745
1.51554e+18,1346.0,52822.0,294.0,208.106,41.68519000000001,0.1162509,10.70568,10.68769
1.16875e+18,1038.0,52673.0,253.0,190.648,54.04544,0.1066757,10.08858,10.25325
1.08548e+18,964.0,52646.0,407.0,165.7745,49.54078,0.1281979,10.61328,10.69093
6.23793e+17,554.0,52000.0,162.0,139.9521,53.38378,0.165425,12.1748,10.61723
2.83741e+18,2520.0,54584.0,529.0,238.5775,11.43683,0.1503651,12.78306,10.51559
1.55039e+18,1377.0,53050.0,100.0,206.592,39.71783,0.13761020000000002,8.875822,10.52936
1.89951e+18,1687.0,53260.0,438.0,254.9556,24.07935,0.0638735,22.33573,10.25407
2.17305e+18,1930.0,53347.0,242.0,129.4069,24.69411,0.11309260000000003,14.904229999999998,10.5249
2.67305e+18,2374.0,53765.0,583.0,155.9439,20.23436,0.12974539999999998,8.839528,10.36187
1.33541e+18,1186.0,52646.0,322.0,127.6148,5.850262,0.1039939,20.80154,10.58644
6.65548e+17,591.0,52022.0,515.0,229.2793,4.417356,0.1006931,9.485342,10.02733
2.80252e+18,2489.0,53857.0,577.0,167.6183,24.72698,0.1001688,9.768268,10.26968
1.06858e+18,949.0,52427.0,374.0,162.1647,59.07901999999999,0.127406,11.41087,10.73463
2.78897e+18,2477.0,54058.0,418.0,160.2933,23.8489,0.13347579999999998,12.11297,10.37794
1.993e+18,1770.0,53171.0,588.0,193.0865,15.3894,0.1441896,9.711941,10.32876
7.40898e+17,658.0,52146.0,204.0,15.06622,-10.84161,0.1888924,11.76028,10.86703
1.07088e+18,951.0,52398.0,551.0,171.2202,59.03909,0.13142879999999998,5.996125,10.51921
5.15794e+17,458.0,51929.0,478.0,45.35313,-7.465322,0.1188286,13.09641,9.896513
2.79004e+18,2478.0,54097.0,211.0,160.7627,19.47866,0.13605889999999998,11.41859,10.16129
1.89381e+18,1682.0,53173.0,168.0,240.9441,36.06071,0.03185637,15.52606,9.412103
1.07862e+18,958.0,52410.0,16.0,200.0457,58.53836,0.05217165,5.2347160000000015,9.471738
1.89377e+18,1682.0,53173.0,20.0,242.181,35.27744000000001,0.06230479,13.36871,10.02137
1.8793e+18,1669.0,53433.0,615.0,207.2723,51.40734000000001,0.1037202,14.97749,9.971248
1.03813e+18,922.0,52426.0,193.0,225.9395,-2.11267,0.05593303,12.95224,9.668787
5.60743e+17,498.0,51984.0,164.0,211.2497,64.81844,0.09429745,15.93533,10.49366
1.16871e+18,1038.0,52673.0,78.0,193.1361,54.69044,0.09657615,12.61278,9.646062
2.83728e+18,2520.0,54584.0,36.0,238.9914,10.30024,0.1752496,16.16522,10.70643
7.36485e+17,654.0,52146.0,531.0,8.452175,-9.159887,0.1089671,12.88591,10.07684
2.01884e+18,1793.0,53883.0,364.0,194.7027,10.87896,0.07813392,11.62386,10.23793
4.23362e+17,376.0,52143.0,86.0,337.9582,-0.8525174999999999,0.1531997,5.055761,10.56899
9.58246e+17,851.0,52376.0,383.0,198.6588,5.381707,0.0984733,9.29764,9.91359
1.35225e+18,1201.0,52674.0,162.0,139.4061,42.11201,0.06634936,10.31958,9.258677
2.27779e+18,2023.0,53851.0,348.0,198.5502,35.63313,0.1103325,4.865032,10.01894
1.43224e+18,1272.0,52989.0,356.0,134.8995,33.49882,0.06275052,11.80753,9.248993
2.01994e+18,1794.0,54504.0,262.0,194.7257,7.329629,0.09357338,7.140584,9.894481
3.32594e+18,2954.0,54561.0,115.0,233.4038,1.498016,0.09472804,15.28454,10.30375
2.39156e+18,2124.0,53770.0,548.0,212.5152,24.98224,0.1178996,9.250155,9.811684
2.91167e+18,2586.0,54169.0,323.0,150.2541,15.246479999999998,0.1163613,18.2304,9.867146
1.08431e+18,963.0,52643.0,251.0,162.22299999999996,46.78191,0.1068669,13.87869,10.0835
1.37586e+18,1222.0,52763.0,24.0,170.8161,8.930561,0.1156694,8.779404,10.51857
1.93896e+18,1722.0,53852.0,587.0,233.5312,10.73324,0.1152666,9.936049,10.37357
1.91412e+18,1700.0,53502.0,322.0,203.3725,12.43153,0.1155454,9.24825,9.793986
1.36019e+18,1208.0,52672.0,383.0,127.3774,31.16392,0.06494944,12.01261,9.126899
1.98175e+18,1760.0,53086.0,589.0,133.1205,9.425415,0.1158471,5.933264,9.972443
2.4096e+18,2140.0,53858.0,623.0,221.8413,23.34814,0.1350305,12.40094,10.15715
1.99514e+18,1772.0,53089.0,158.0,197.4648,14.54181,0.08667506,6.799314999999999,9.640185
2.63579e+18,2341.0,53738.0,225.0,147.4217,24.86996,0.15592160000000002,13.96531,10.86523
1.93214e+18,1716.0,53827.0,354.0,224.1651,12.22105,0.1260394,19.14136,10.67914
1.92996e+18,1714.0,53521.0,615.0,224.4067,12.44971,0.13407679999999994,8.597289,10.18268
2.18878e+18,1944.0,53385.0,127.0,144.509,27.44508,0.1014118,14.14959,10.53665
2.35214e+18,2089.0,53498.0,475.0,181.5427,34.14638,0.1353654,20.05295,10.91996
6.67686e+17,593.0,52026.0,101.0,234.098,2.607173,0.1246964,4.62817,10.35204
1.56513e+18,1390.0,53142.0,468.0,237.1273,29.48593,0.1500846,10.68552,10.25292
3.24274e+18,2880.0,54509.0,551.0,186.6294,4.964067,0.1342135,12.84922,10.43963
5.85562e+17,520.0,52288.0,341.0,186.7973,2.868422,0.09051986,16.76835,10.30519
5.34956e+17,475.0,51965.0,560.0,142.4629,1.812742,0.1212096,8.602875,10.51152
2.94207e+18,2613.0,54481.0,341.0,188.1252,20.46555,0.03086228,15.10382,9.146027
2.44104e+18,2168.0,53886.0,326.0,235.6238,21.23181,0.04729351,11.435,9.939548
1.46155e+18,1298.0,52964.0,477.0,130.6684,7.496415,0.07238415,4.997824,9.739655
1.52122e+18,1351.0,52790.0,467.0,223.9898,38.29373,0.08936366,8.009974,10.15545
2.82612e+18,2510.0,53877.0,419.0,176.4293,25.16735,0.1550042,9.690144,10.56182
1.92419e+18,1709.0,53533.0,86.0,218.4112,9.580283,0.09690291,13.97674,10.36223
1.12602e+18,1000.0,52643.0,448.0,160.4795,7.686257,0.03844782,8.488357,9.580788
2.91722e+18,2591.0,54140.0,48.0,157.4061,16.40778,0.08481519,14.98383,10.16241
3.13353e+18,2783.0,54524.0,548.0,208.6776,23.9436,0.05635116,15.72345,10.40375
2.83737e+18,2520.0,54584.0,371.0,237.1989,11.18248,0.07231405,22.68701,10.17508
1.49752e+18,1330.0,52822.0,261.0,226.831,48.36212,0.0650935,12.185,9.675585
1.85778e+18,1650.0,53174.0,171.0,230.9771,30.3064,0.08912268,12.77533,9.970327
1.4255e+18,1266.0,52709.0,415.0,123.7022,26.0847,0.1352267,12.92136,10.87845
2.50292e+18,2223.0,53793.0,149.0,178.4617,26.86098,0.09395181,11.90649,9.590709
2.80582e+18,2492.0,54178.0,271.0,167.4715,21.43334,0.03009725,14.36108,9.217311
1.63597e+18,1453.0,53084.0,128.0,187.8445,46.49152,0.1651604,7.723371,10.63387
1.91307e+18,1699.0,53148.0,601.0,203.7063,12.9838,0.07974814,11.99037,9.84263
4.99958e+17,444.0,51883.0,214.0,128.2223,52.27454,0.0998845,7.011398,10.1015
6.82345e+17,606.0,52365.0,180.0,213.6659,61.49963,0.1323486,13.251,10.49603
2.38364e+18,2117.0,54115.0,401.0,208.4041,33.19749,0.06044379,4.898407,9.355522
2.40382e+18,2135.0,53827.0,100.0,218.544,24.59012,0.09497731,18.83054,10.63221
2.20459e+18,1958.0,53385.0,286.0,155.3482,33.490190000000005,0.12686860000000005,13.27351,10.78754
1.81609e+18,1613.0,53115.0,51.0,185.0361,11.65482,0.05979503,14.3398,10.02891
1.08426e+18,963.0,52643.0,77.0,164.2056,47.71108,0.08721539,15.10502,10.45963
2.36902e+18,2104.0,53852.0,453.0,199.1735,32.02158,0.08684418,9.243314,9.932988
5.80014e+17,515.0,52051.0,637.0,179.608,3.109911,0.04464172,11.12614,8.942079
2.57381e+18,2286.0,53700.0,28.0,138.5358,19.28912,0.07841883,7.919121,10.08144
1.32406e+18,1176.0,52791.0,19.0,255.3616,31.38768,0.06572117,7.6490490000000015,9.751889
8.55746e+17,760.0,52264.0,225.0,124.4074,40.20003,0.07770231,16.686429999999998,10.20278
1.0855e+18,964.0,52646.0,471.0,166.2249,48.62914,0.1175039,10.43655,10.04988
1.56502e+18,1390.0,53142.0,63.0,238.6185,28.7404,0.07655467,7.266171000000001,9.927687
2.852e+18,2533.0,54585.0,341.0,247.3738,12.16087,0.15265810000000002,11.62468,10.23049
1.57742e+18,1401.0,53144.0,132.0,233.837,35.15694000000001,0.1405474,9.307827,10.62535
2.37693e+18,2111.0,53467.0,575.0,170.5625,35.92442,0.1080566,15.3783,10.19049
2.51983e+18,2238.0,54205.0,251.0,191.3115,26.36003,0.07758847,24.02196,10.05042
3.11103e+18,2763.0,54507.0,609.0,222.9854,17.16874,0.1107241,20.46926,10.54942
2.79011e+18,2478.0,54097.0,456.0,161.2035,21.31344,0.05687874,5.41869,8.934154
5.02187e+17,446.0,51899.0,130.0,130.8029,53.11103000000001,0.1235067,17.653660000000006,10.40436
1.30842e+18,1162.0,52668.0,437.0,218.6746,55.57304,0.07457177,13.8136,9.685394
2.22939e+18,1980.0,53433.0,398.0,168.2104,39.85221,0.1084999,14.86719,10.11695
2.36217e+18,2098.0,53460.0,110.0,174.5676,33.2318,0.07402275,19.21339,10.5966
1.3376e+18,1188.0,52650.0,120.0,131.6156,4.4862720000000005,0.11042939999999997,11.68992,10.45902
2.39039e+18,2123.0,53793.0,385.0,210.5998,27.94442,0.1043754,18.53761,10.63688
1.92094e+18,1706.0,53442.0,558.0,214.5351,13.50547,0.1372484,14.05052,10.93105
1.53013e+18,1359.0,53002.0,115.0,157.01,40.95031,0.1162561,16.56606,9.88377
2.03346e+18,1806.0,53559.0,324.0,207.483,10.08066,0.1704501,9.885889,10.19972
1.30615e+18,1160.0,52674.0,387.0,212.3906,56.83131,0.1351944,8.549836,10.124
2.65497e+18,2358.0,53797.0,350.0,160.4359,28.40536,0.09460288,10.72508,10.03461
1.91973e+18,1705.0,53848.0,263.0,212.1629,10.7094,0.1102444,8.743081,9.878863
2.28904e+18,2033.0,53476.0,318.0,206.3457,35.93857,0.14137539999999998,7.902221000000001,10.20454
1.0359e+18,920.0,52411.0,255.0,220.8258,-2.6914130000000003,0.136033,9.650084,10.33965
2.08742e+18,1854.0,53566.0,17.0,247.5002,19.59167,0.09740726,5.5530610000000005,10.00397
2.57732e+18,2289.0,53708.0,506.0,142.1921,21.2592,0.09749205,18.04512,10.49938
1.85556e+18,1648.0,53171.0,278.0,224.897,32.21294,0.08826268,6.010831,10.28738
9.85317e+17,875.0,52354.0,562.0,160.4938,50.78067,0.1338913,19.07816,9.882041
1.60222e+18,1423.0,53167.0,235.0,250.2749,25.59816,0.09000876,9.630867,9.674375
2.73154e+18,2426.0,53795.0,371.0,128.4843,12.06923,0.1648012,10.45211,10.59262
2.10545e+18,1870.0,53383.0,58.0,120.5476,52.11573,0.04330365,9.075283,9.381241
1.58653e+18,1409.0,52824.0,515.0,248.6915,26.0735,0.1029124,8.990304,10.61962
6.80107e+17,604.0,52079.0,231.0,204.5154,63.22485,0.1024742,13.48639,10.63449
2.49515e+18,2216.0,53795.0,549.0,171.1058,27.00292,0.02078642,12.38835,8.341876
1.16998e+18,1039.0,52707.0,617.0,196.7416,55.41804000000001,0.1368103,11.20993,10.53901
3.1324e+18,2782.0,54592.0,520.0,234.3764,15.23814,0.08902775,9.311474,9.969744
3.08739e+18,2742.0,54233.0,625.0,208.2868,16.55804,0.1459468,9.465221,10.45551
2.03574e+18,1808.0,54176.0,424.0,209.4082,7.056159,0.1352202,13.54024,10.21661
9.40198e+17,835.0,52326.0,262.0,168.4034,4.2746330000000015,0.09601521,7.4474,9.862848
3.14467e+18,2793.0,54271.0,105.0,229.445,18.18146,0.005156592,9.437342,7.227938000000001
2.26313e+18,2010.0,53495.0,265.0,188.075,35.27972000000001,0.09415159,11.17508,10.35519
6.99264e+17,621.0,52055.0,293.0,239.6424,53.27085,0.08350027,25.86906,10.83322
2.02003e+18,1794.0,54504.0,610.0,196.4291,8.01324,0.1274417,12.99511,10.80203
2.2812e+18,2026.0,53711.0,454.0,163.4886,32.99871,0.1348344,15.17981,10.03316
1.13394e+18,1007.0,52706.0,572.0,154.0403,51.09222000000001,0.07689933,12.54731,9.979003
9.16595e+17,814.0,52370.0,408.0,243.0815,46.49517,0.1254021,15.40707,10.62862
5.76541e+17,512.0,51992.0,293.0,171.4048,1.614839,0.07466002,11.06454,10.05624
2.07969e+18,1847.0,54176.0,570.0,231.4465,28.88298,0.1157947,11.30945,9.853138
5.86652e+17,521.0,52326.0,211.0,189.7498,1.6617240000000002,0.07779954,8.054819,9.907985
1.82176e+18,1618.0,53116.0,191.0,171.9834,7.36978,0.1230402,14.09361,10.58765
2.92175e+18,2595.0,54207.0,151.0,181.3334,17.11178,0.1445602,12.41072,10.28468
2.38691e+18,2120.0,53852.0,18.0,211.305,26.19179,0.05942969,14.78511,8.963822
6.72165e+17,597.0,52059.0,10.0,175.6349,63.56686,0.07889002,6.297338,9.757314
2.83517e+18,2518.0,54243.0,545.0,237.6435,16.24081,0.08686223,10.55936,10.16406
1.00321e+18,891.0,52584.0,105.0,120.748,33.529990000000005,0.08225991,10.38236,10.21445
2.35318e+18,2090.0,53463.0,193.0,162.01,35.61977,0.1101179,9.787938,10.04556
1.35458e+18,1203.0,52669.0,445.0,117.0645,22.94715,0.07710925,13.792270000000002,10.15163
7.10604e+17,631.0,52079.0,585.0,253.8966,42.24277,0.1132836,7.499428999999999,10.44508
2.23504e+18,1985.0,53431.0,478.0,191.613,40.75076,0.01634559,4.42938,7.867878
2.37692e+18,2111.0,53467.0,522.0,170.4452,35.64917,0.08587748,24.4205,9.879532
2.10319e+18,1868.0,53318.0,34.0,117.4098,48.1875,0.08041085,17.9816,9.520918
1.65057e+18,1466.0,53083.0,18.0,209.1313,44.14272,0.09149527,10.29321,10.38817
1.93222e+18,1716.0,53827.0,624.0,225.4944,12.35363,0.1422837,10.84153,10.5425
1.98508e+18,1763.0,53463.0,429.0,178.9938,15.20929,0.081591,10.63458,10.11899
1.42655e+18,1267.0,52932.0,144.0,126.6245,27.20346,0.06847857,6.542472,9.924286
2.11227e+18,1876.0,54464.0,300.0,133.9628,62.69484,0.0919458,10.2744,10.03843
1.78682e+18,1587.0,52964.0,71.0,129.6198,26.84496,0.08723660000000001,14.41701,10.05153
1.51338e+18,1344.0,52792.0,620.0,204.6784,44.32037,0.06260227,14.36358,10.17632
1.08772e+18,966.0,52642.0,351.0,170.4621,49.46244,0.1062307,6.19027,10.29973
1.60897e+18,1429.0,52990.0,230.0,156.9783,43.60223,0.05232244,14.27166,9.826787
6.54242e+17,581.0,52356.0,341.0,165.8243,5.072227,0.03848149,23.02462,9.915873
1.93769e+18,1721.0,53857.0,55.0,231.3412,7.955638,0.07579088,27.51288,9.385118
1.57861e+18,1402.0,52872.0,370.0,234.5433,36.33531,0.06089007,12.63974,9.703001
