specObjID,plateid,mjd,fiberid,ra,dec,z,sn_median,lgm_tot_p50
5.19E+17,461,51910,485,53.0248,-6.125879,0.1126524,10.936,10.40767
2.45E+18,2173,53874,506,240.7597,21.43677,0.1243544,16.39128,10.63212
1.82E+18,1620,53137,173,175.6004,7.319037,0.08870706,14.59665,10.28156
2.39E+18,2122,54178,99,210.8916,28.89495,0.06301651,18.83068,10.23423
1.82E+18,1619,53084,43,174.0008,6.19584,0.09028182,10.90273,10.09136
3.13E+18,2777,54554,312,221.317,18.28398,0.1076189,13.06308,10.52033
1.85E+18,1645,53172,599,220.0603,35.24696,0.08149944,7.243237,9.708501
2.24E+18,1993,53762,26,204.711,34.34961,0.03097591,9.330235,9.068514
1.62E+18,1443,53055,55,173.8667,41.09773,0.1218577,11.43009,10.43707
2.41E+18,2137,54206,90,219.3797,26.22094,0.08327767,8.835666,9.565379
6.98E+17,620,52375,273,239.8389,49.69789,0.1216261,8.352632,10.49855
1.12E+18,992,52644,608,144.2458,6.559959,0.08976959,13.54254,10.5999
2.67E+18,2373,53768,300,152.0728,18.72195,0.1104431,18.24612,10.25004
1.86E+18,1654,53498,570,238.1294,27.6429,0.0911766,14.7214,10.5277
1.87E+18,1657,53520,254,243.7264,22.68731,0.09482557,16.43433,10.71714
1.56E+18,1388,53119,365,231.9412,32.78767,0.1765877,8.640905,10.81077
2.39E+18,2127,53859,552,214.5731,26.66228,0.03079826,15.97286,9.895754
1.56E+18,1386,53116,274,227.9962,33.0826,0.09084648,16.21376,10.43213
9.29E+17,825,52289,632,124.004,33.86995,0.08726008,23.36601,10.62793
1.82E+18,1614,53120,598,186.913,12.57292,0.08597368,17.51766,10.79649
1.07E+18,951,52398,441,170.1076,60.07534,0.1315847,7.831504,10.03162
2.42E+18,2145,54212,233,223.1458,26.26264,0.07591564,11.81216,10.18704
1.91E+18,1696,53116,462,196.3718,12.78994,0.08507954,9.418165,9.824764
2.73E+18,2423,54149,206,125.2357,9.725297,0.1555678,13.02503,10.06131
8.16E+17,725,52258,259,345.5082,-10.17962,0.07619486,8.507877,9.586986
2.48E+18,2200,53875,562,242.3951,17.9262,0.08988852,8.707522,9.989405
6.98E+17,620,52375,196,240.819,50.05899,0.147862,14.69139,10.13478
1.04E+18,924,52409,313,229.3877,-1.794355,0.09948948,7.757863,10.30852
1.13E+18,1007,52706,639,154.6391,51.01891,0.159192,11.71993,10.82569
8.15E+17,724,52254,438,343.213,-9.426966,0.1471852,12.84976,10.5335
1.60E+18,1425,52913,140,255.8376,19.39825,0.1019685,6.066973,10.08639
1.54E+18,1364,53061,84,168.6717,43.27128,0.0717996,11.61083,9.910678
5.61E+17,498,51984,421,210.5253,65.51179,0.09375178,11.65101,10.2394
3.83E+17,340,51691,605,199.0316,-1.22437,0.1399203,10.17064,10.88657
1.85E+18,1646,53498,470,221.2682,34.47279,0.1197606,7.772639,10.01143
9.40E+17,835,52326,279,168.3332,4.631785,0.09625661,9.402309,9.775879
2.29E+18,2031,53848,137,194.0146,35.33675,0.07404806,15.16711,9.33026
2.56E+18,2272,53713,340,124.4902,16.04182,0.1019092,12.34972,10.40418
5.56E+17,494,51915,67,189.4861,66.71499,0.104821,20.61339,9.779007
8.07E+17,717,52468,29,331.6154,-9.148936,0.06769866,5.782738,9.45318
2.36E+18,2096,53446,511,159.621,35.59282,0.09623487,18.4213,10.8061
1.60E+18,1420,53146,585,245.7208,30.95618,0.09581636,16.15862,10.63692
2.55E+18,2267,53713,140,121.8825,15.52974,0.09815373,13.55018,10.50896
4.04E+17,359,51821,332,259.2411,54.1496,0.07840473,8.227077,9.491573
8.94E+17,794,52376,144,230.8884,52.96108,0.08609781,8.06391,10.02471
1.98E+18,1755,53386,432,173.8512,14.86678,0.1133187,8.041231,10.33477
1.94E+18,1721,53857,22,231.6605,8.555465,0.1338024,6.663918,10.58089
1.50E+18,1331,52766,145,231.2929,47.22035,0.07766244,8.051339,9.457184
1.31E+18,1163,52669,387,220.5132,54.75301,0.08178485,7.358576,9.501782
1.33E+18,1177,52824,389,324.7822,-7.309052,0.1274838,11.88438,10.223
1.99E+18,1764,53467,104,182.0266,14.34417,0.06398814,13.18239,10.18151
6.84E+17,607,52368,533,219.25,61.01446,0.1465527,14.16317,12.43742
2.18E+18,1937,53388,444,139.5298,28.75967,0.1794872,17.06646,11.25948
2.27E+18,2020,53431,143,190.2059,33.6595,0.1472869,8.096516,10.48319
1.12E+18,991,52707,367,139.6332,6.094763,0.0552243,12.22439,9.713729
2.37E+18,2107,53786,623,170.2057,33.33069,0.04174513,19.67957,9.613594
3.09E+17,274,51913,415,159.699,1.019288,0.110175,22.48763,10.56542
1.58E+18,1405,52826,633,242.9656,30.9402,0.1459008,10.80045,10.30077
2.37E+18,2103,53467,415,180.4001,37.40051,0.09993058,6.97692,10.36196
5.77E+17,512,51992,433,171.4984,2.674736,0.06323168,9.36457,10.10524
1.06E+18,945,52652,186,151.0042,54.57314,0.05627955,33.88865,10.36849
2.56E+18,2271,53726,339,124.8955,18.27164,0.1004733,8.12497,10.09601
2.81E+18,2497,54154,414,170.9524,25.12265,0.09755674,13.50126,10.03596
2.99E+18,2655,54184,222,179.972,24.71176,0.103538,15.00266,10.6351
2.02E+18,1798,53851,548,199.7368,10.02157,0.048631,8.21011,9.675499
1.00E+18,892,52378,604,123.7465,37.03187,0.1028021,6.825429,10.08298
2.57E+18,2284,53708,419,135.7175,23.25283,0.07754511,11.25997,9.695862
2.98E+18,2644,54210,365,182.0116,23.43066,0.05373982,9.797787,9.925687
1.05E+18,933,52642,462,129.3986,34.44982,0.1390621,15.74602,10.08979
2.81E+18,2498,54169,359,170.2048,19.65847,0.1316829,7.737964,10.4246
2.79E+18,2482,54175,312,162.3905,18.19469,0.09698273,7.974673,10.16181
1.90E+18,1691,53260,109,254.0398,26.62858,0.05069625,4.131728,7.200676
2.18E+18,1937,53388,83,139.9024,26.92779,0.1021901,12.7102,10.52012
5.07E+17,450,51908,181,136.1016,54.73478,0.04634763,14.73186,9.767272
2.73E+18,2427,53815,156,129.6463,14.42668,0.06131382,23.73406,10.21661
1.93E+18,1717,53883,611,227.4761,10.24968,0.07399058,14.45166,10.26088
6.50E+17,577,52367,441,159.5534,5.424561,0.0720075,2.916808,9.563719
1.64E+18,1453,53084,404,187.6613,48.57249,0.1014899,11.35209,9.946272
1.50E+18,1336,52759,316,242.8672,38.60698,0.1039602,9.425796,9.840695
3.52E+17,313,51673,296,230.37,-1.033222,0.09020787,11.85646,9.578788
3.85E+17,342,51691,88,237.1059,-0.5859761,0.1136284,15.47419,10.71432
2.06E+18,1834,54562,192,229.9341,4.971394,0.08936331,12.37315,10.35827
8.34E+17,741,52261,608,344.3738,15.04408,0.08830114,17.18539,10.72481
2.09E+18,1853,53566,463,243.9984,21.73702,0.09492292,5.94085,9.739989
1.79E+18,1586,52945,454,126.9779,26.23884,0.0912029,13.11796,10.29728
1.59E+18,1415,52885,398,253.0973,22.28324,0.04964994,6.743466,9.583816
3.04E+17,270,51909,140,153.0517,-1.208791,0.08534282,8.348368,9.836771
1.56E+18,1387,53118,439,230.3434,32.48294,0.1760922,13.4715,11.07003
1.55E+18,1378,53061,243,208.3518,39.12377,0.0522114,21.37404,10.3006
1.46E+18,1301,52976,553,139.3472,8.677067,0.06184904,20.70013,9.629684
3.12E+18,2773,54533,192,214.8243,19.5389,0.07634209,20.7023,10.70829
1.17E+18,1038,52673,200,191.2798,54.74567,0.08550957,19.10607,10.74026
4.83E+17,429,51820,630,27.78541,14.17291,0.08537272,14.26796,9.978367
2.52E+18,2240,53823,396,193.3605,27.63172,0.08541022,20.10772,10.52331
2.67E+18,2373,53768,606,154.2359,20.25396,0.03868333,14.13897,9.759307
2.52E+18,2238,54205,41,192.1583,26.66394,0.1152196,9.645888,10.2763
1.58E+18,1401,53144,175,233.2108,35.75037,0.08978064,12.51641,10.32373
6.14E+17,545,52202,502,121.6248,40.87704,0.1541608,8.346807,10.56453
2.51E+18,2228,53818,381,181.3489,30.52679,0.05383604,11.27906,9.053595
1.45E+18,1285,52723,280,208.1313,47.17554,0.06264187,10.32957,9.392285
1.37E+18,1215,52725,629,145.81,40.64516,0.0617441,23.0396,9.187372
2.35E+18,2089,53498,187,181.435,33.63718,0.07566742,18.09523,9.346206
1.38E+18,1227,52733,280,177.8893,9.836008,0.09144709,7.269462,10.03732
2.04E+18,1809,53792,555,211.9714,9.750816,0.09135991,16.2075,9.869736
3.09E+18,2744,54272,512,211.0003,15.89154,0.08170949,11.05914,9.502168
2.65E+18,2355,53792,484,161.5049,25.66083,0.1242931,9.425758,10.39445
1.77E+18,1570,53149,601,251.3295,22.6528,0.1256428,9.652069,9.996585
2.90E+18,2574,54084,516,132.6329,10.87361,0.08688963,14.05248,9.961282
1.09E+18,968,52412,531,179.0892,50.54319,0.06499983,12.54882,10.14859
3.09E+18,2742,54233,495,207.1834,16.54089,0.1264651,22.04309,10.00747
2.38E+18,2117,54115,185,208.7421,31.617,0.1526493,11.33462,10.5516
2.79E+18,2482,54175,130,162.9955,17.54407,0.1329628,6.373067,10.1393
2.65E+18,2356,53786,217,159.3854,26.69629,0.04404947,10.75717,8.859251
1.86E+18,1654,53498,409,237.422,28.0788,0.1222613,12.99087,10.87132
1.36E+18,1210,52701,394,131.853,33.82367,0.113247,12.39571,10.75286
2.11E+18,1870,53383,125,120.1559,51.99692,0.1034105,7.966647,10.62383
1.49E+18,1322,52791,127,205.9287,54.81578,0.102412,11.25848,10.48426
2.48E+18,2199,53556,521,240.8474,18.62336,0.07742403,16.4987,9.856997
2.64E+18,2347,53757,407,152.2251,26.95845,0.1874036,11.35519,10.71875
2.06E+18,1830,54560,272,223.0571,5.376604,0.08063892,4.86464,9.968247
2.98E+18,2646,54479,122,186.4582,21.28391,0.06873936,6.377238,10.14256
3.13E+18,2782,54592,50,234.3452,13.78771,0.1996571,4.863643,10.98309
2.55E+18,2264,53682,344,117.7566,14.44036,0.1000804,14.80142,10.54051
2.94E+18,2612,54480,111,187.8155,19.73719,0.1608564,13.50103,10.78579
2.74E+18,2431,53818,161,133.4602,15.27562,0.06878927,13.2904,9.991648
1.81E+18,1611,53147,295,180.5233,11.47005,0.193667,16.73206,10.78685
5.47E+17,486,51910,374,143.9096,62.37193,0.1289919,6.761936,10.51974
2.52E+18,2239,53726,533,193.0337,30.55042,0.120382,17.35048,10.741
5.81E+17,516,52017,93,180.6599,1.462257,0.1413223,8.730548,10.71477
2.67E+18,2370,53764,356,146.272,18.19779,0.1187884,10.87957,10.27951
2.79E+18,2481,54086,153,163.1163,22.97455,0.05935454,20.09618,10.17207
1.59E+18,1415,52885,221,253.2831,21.74407,0.1446846,11.27605,10.93129
1.18E+18,1044,52468,248,209.7869,51.07706,0.1272012,10.69191,10.30486
1.09E+18,967,52636,561,176.6926,50.75682,0.06990194,15.10238,9.294846
2.27E+18,2013,53818,34,187.1985,31.84771,0.09533412,10.29096,10.26095
1.01E+18,900,52637,201,140.145,47.41132,0.157912,12.67886,10.76916
1.32E+18,1174,52782,269,249.4382,35.72868,0.07704656,12.31608,9.865607
1.63E+18,1448,53120,150,181.4214,42.16776,0.164168,6.536831,10.67291
8.16E+17,725,52258,256,345.6061,-10.22545,0.1282334,6.893689,10.25962
1.19E+18,1058,52520,600,248.0619,33.57023,0.1744428,15.13025,10.59274
3.50E+17,311,51665,239,227.5173,-0.1442245,0.07162667,6.732908,10.26607
2.25E+18,1998,53433,133,160.5153,37.18914,0.1034475,17.78885,10.84643
1.54E+18,1372,53062,170,189.2711,44.48593,0.03455555,8.489382,9.67896
1.86E+18,1650,53174,123,231.0569,29.79602,0.04763771,6.706728,9.019524
2.52E+18,2241,54169,302,193.422,27.2454,0.1401309,7.387681,10.30241
2.41E+18,2140,53858,330,219.4254,23.77212,0.09487636,14.63571,10.81871
1.65E+18,1467,53115,369,210.7411,45.67259,0.06475297,12.39837,10.07957
6.95E+17,617,52072,249,235.3484,55.62853,0.03632788,4.692657,8.941655
2.85E+18,2529,54585,55,245.3758,9.003438,0.1053687,6.950562,10.29905
2.24E+18,1986,53475,157,186.7715,40.18642,0.05900633,13.79624,8.932875
6.09E+17,541,51959,545,115.2859,33.22725,0.1245156,17.79786,10.23216
2.22E+18,1972,53466,474,174.6397,40.28178,0.1245071,11.77466,10.35565
1.49E+18,1322,52791,31,208.1528,54.98483,0.07235137,17.53476,10.62513
1.58E+18,1399,53172,218,228.343,37.81219,0.1355362,13.6524,10.51859
1.61E+18,1427,52996,256,154.0102,37.46228,0.1149615,16.71579,9.924588
6.12E+17,543,52017,526,118.7672,37.69423,0.1219935,10.05338,10.05049
2.35E+18,2088,53493,537,198.3263,40.10087,0.1011551,14.25309,10.35733
2.58E+18,2295,53734,312,146.2951,21.8387,0.1028801,9.498717,10.39725
2.44E+18,2166,54232,605,235.7684,22.03788,0.134787,10.29464,10.59312
2.95E+18,2616,54499,1,195.6595,18.43097,0.113972,17.73689,10.727
2.16E+18,1920,53314,637,119.3896,18.33623,0.1036584,5.007481,10.25997
2.11E+18,1872,53386,526,123.5866,57.83556,0.05525259,14.50646,8.834842
2.49E+18,2212,53789,198,166.3617,26.23255,0.05050447,12.23378,10.12515
2.06E+18,1826,53499,103,215.4422,5.784437,0.1107602,17.33087,10.25328
2.52E+18,2235,53847,347,186.6845,27.49636,0.1204978,7.587216,10.1011
3.37E+17,299,51671,60,205.8073,-0.7868198,0.08875664,17.56501,10.11362
1.81E+18,1610,53144,183,178.7519,11.95227,0.08978144,4.006221,9.9181
1.92E+18,1705,53848,210,212.6578,10.15186,0.02428338,20.29682,9.584311
1.39E+18,1237,52762,85,153.5462,7.610064,0.08659665,14.04865,10.63778
2.17E+18,1931,53358,241,130.4857,23.29392,0.05891474,12.09177,9.742153
1.00E+18,891,52584,69,121.2299,33.53585,0.08286724,6.035115,9.828388
3.10E+18,2752,54533,587,228.932,13.53126,0.08324312,25.12925,11.07405
1.52E+18,1353,53083,84,228.6803,34.8758,0.08780336,10.95973,10.08052
1.10E+18,980,52431,502,260.2639,28.08677,0.09499888,12.30772,10.33528
1.59E+18,1409,52824,503,248.6956,26.38356,0.1035172,13.932,10.86803
2.65E+18,2355,53792,387,160.4578,25.9821,0.1039132,10.87683,10.56927
3.76E+17,334,51993,487,187.2349,-1.916333,0.04147138,8.778003,9.215075
1.48E+18,1318,52781,37,197.179,57.1193,0.06794325,13.46996,10.16094
1.81E+18,1610,53144,406,178.7619,13.27827,0.1186336,6.22063,10.26713
1.59E+18,1408,52822,268,245.8121,27.29155,0.09524954,13.2319,10.95566
9.73E+17,864,52320,184,129.4558,36.41386,0.05444944,19.56751,10.16839
1.57E+18,1393,52824,226,241.8158,26.19677,0.0536506,8.603499,9.627423
1.90E+18,1686,53472,89,250.5426,27.43037,0.09802823,6.937401,9.869258
2.03E+18,1800,53884,516,201.6104,10.58219,0.1460245,13.44784,10.50158
9.31E+17,827,52312,318,125.569,37.18291,0.1219279,8.500404,10.53797
2.85E+18,2528,54571,577,244.4452,12.04829,0.1070317,10.12784,10.26582
3.10E+18,2754,54240,618,233.9627,12.4226,0.1121512,7.596988,10.51455
1.31E+18,1166,52751,370,230.275,50.83592,0.1270797,9.2766,10.56615
1.92E+18,1701,53142,138,206.4947,11.12837,0.1255613,9.882542,10.40095
1.53E+18,1363,53053,31,167.883,42.63052,0.1553065,7.995634,10.74522
3.89E+17,345,51690,377,242.1039,1.135319,0.05574461,4.679341,9.41532
1.46E+18,1296,52962,24,126.961,6.303047,0.1136283,11.89286,10.34747
1.07E+18,952,52409,540,173.4377,60.10591,0.05497331,24.13407,9.570592
2.20E+18,1957,53415,194,155.994,35.43784,0.1470818,7.329534,10.22703
1.91E+18,1698,53146,327,200.0488,12.99471,0.1139798,6.846653,10.05122
5.87E+17,521,52326,441,190.1603,3.52728,0.09312374,9.446898,9.704325
2.17E+18,1927,53321,177,125.2617,21.32005,0.1627776,8.857314,10.5158
8.39E+17,745,52258,570,351.0672,15.71937,0.1051276,7.272262,10.58493
5.79E+17,514,51994,514,176.4652,2.831002,0.1056509,16.60898,10.89097
1.46E+18,1299,52972,159,134.4929,7.833227,0.09586904,21.47751,10.76137
2.64E+18,2343,53735,58,152.5554,22.90036,0.041221,14.2631,9.426456
2.94E+18,2608,54474,40,182.1654,20.10302,0.06869841,5.871778,9.555081
6.55E+17,582,52045,81,211.5902,3.777966,0.05211421,19.34956,10.31331
6.86E+17,609,52339,23,225.4964,62.36506,0.1110218,5.269883,10.09805
6.47E+17,575,52319,183,155.8587,3.780423,0.1024694,19.86627,10.35323
8.32E+17,739,52520,582,340.6867,14.1187,0.1174605,10.36972,10.51585
1.06E+18,942,52703,532,150.0465,45.11198,0.1382641,12.81194,10.76916
2.94E+18,2608,54474,346,179.6831,20.56799,0.1443119,20.25656,11.23376
1.58E+18,1403,53227,253,236.4636,33.5128,0.1695911,10.89915,10.58076
2.41E+18,2143,54184,342,221.2155,24.73132,0.1029468,6.335842,10.36931
9.98E+17,886,52381,401,193.0312,53.16734,0.053452,13.75471,9.788075
1.17E+18,1039,52707,508,196.042,55.0895,0.08959927,9.237202,10.2135
1.81E+18,1604,53078,267,167.2332,11.55663,0.0755887,7.808234,9.721898
1.61E+18,1429,52990,193,157.5021,43.28897,0.06362141,8.499936,9.754643
1.60E+18,1421,53149,361,246.2652,30.52031,0.1478809,8.12691,10.55803
2.08E+18,1846,54173,228,229.5073,28.34965,0.1196631,1.970367,10.07326
8.41E+17,747,52234,441,354.3246,15.93782,0.1467619,7.630796,10.58084
1.55E+18,1374,53083,228,195.0965,43.95914,0.05302544,11.97744,9.361725
1.99E+18,1763,53463,601,180.5424,15.91786,0.06043986,13.9777,9.877413
1.38E+18,1222,52763,533,169.8213,10.44735,0.08141167,11.23413,9.683723
6.44E+17,572,52289,139,149.8257,3.142371,0.1218605,8.165701,10.25659
2.26E+18,2006,53476,240,194.6146,33.39811,0.1421343,7.988774,10.33333
1.45E+18,1292,52736,95,229.398,39.70964,0.06316859,13.23716,10.73727
2.52E+18,2241,54169,611,196.0143,28.10671,0.08566225,20.13703,10.17705
9.64E+17,856,52339,500,209.8818,4.956829,0.08542453,12.66898,9.520148
2.85E+18,2531,54572,348,244.8743,11.16012,0.09088285,14.48866,10.47519
3.87E+17,344,51693,194,240.5847,-0.2147287,0.130165,7.625429,10.23945
2.39E+18,2119,53792,483,209.4204,25.34115,0.06378815,12.17708,9.231631
1.35E+18,1203,52669,306,115.4006,21.4386,0.0905652,8.683314,9.975183
1.49E+18,1322,52791,639,208.5566,55.81491,0.06890143,5.395848,9.849285
2.03E+18,1803,54152,214,205.608,6.084516,0.08151972,23.20482,10.0254
8.61E+17,765,52254,400,135.0464,49.14721,0.07219242,5.43153,9.494909
1.61E+18,1428,52998,586,157.5334,39.26636,0.09385227,15.42324,10.37878
1.11E+18,985,52431,98,316.8907,-1.202764,0.1627006,14.6728,11.18585
2.56E+18,2272,53713,558,126.1372,15.42822,0.09806708,10.06454,10.22743
1.99E+18,1765,53466,357,181.6552,15.01396,0.1169463,8.146445,10.40642
1.95E+18,1728,53228,89,240.7751,8.052021,0.05735685,4.11305,9.452547
2.64E+18,2348,53757,105,153.6245,28.10289,0.1221721,7.829257,10.1673
2.26E+18,2007,53474,295,161.5638,37.76259,0.1023794,16.72748,10.87536
3.13E+18,2778,54539,410,224.0316,18.98245,0.1166251,12.00097,10.14032
1.02E+18,906,52368,324,159.676,56.06552,0.05568047,13.69728,9.373132
1.47E+18,1307,52999,420,149.9088,11.21536,0.1037593,12.05821,10.03086
1.65E+18,1464,53091,520,204.0643,41.17358,0.05105998,7.363774,9.174736
2.10E+18,1869,53327,547,118.8425,52.4436,0.06408321,6.038945,9.251106
1.97E+18,1751,53377,257,165.9031,13.11798,0.06534144,11.84447,9.568469
2.73E+18,2422,54096,97,125.6723,12.06461,0.1191837,12.34317,10.99116
2.35E+18,2088,53493,580,198.5222,40.35743,0.09636731,11.91252,9.873877
2.66E+18,2365,53739,416,153.9285,22.56114,0.1121182,8.628911,10.08027
1.03E+18,913,52433,481,206.6566,-1.836042,0.08878061,9.970121,10.07104
6.05E+17,537,52027,485,221.8323,2.206563,0.1202772,8.076853,10.18113
1.07E+18,954,52405,531,181.5846,60.8734,0.1136619,9.822213,10.14876
5.72E+17,508,52366,194,165.4011,1.693763,0.08729813,12.04894,10.43583
8.11E+17,720,52206,401,335.6805,-7.931966,0.08530761,8.608773,10.04819
2.04E+18,1809,53792,148,211.8663,8.683771,0.058695,14.19798,9.680248
1.58E+18,1405,52826,504,241.6589,31.38492,0.09590633,7.516374,10.3581
2.29E+18,2030,53499,449,168.0191,38.26016,0.04715768,12.87954,9.53343
2.81E+18,2498,54169,303,170.3656,19.06341,0.08741648,11.75947,10.25508
2.09E+18,1854,53566,434,245.9959,20.22048,0.1014516,14.11498,10.59635
1.99E+18,1766,53468,446,184.2133,16.13705,0.0846687,12.97376,10.2684
2.28E+18,2021,53475,557,195.8642,39.90511,0.07031167,5.861252,9.55803
2.73E+18,2422,54096,13,126.4305,11.99472,0.106838,9.227137,10.68094
3.09E+18,2745,54231,153,213.1709,15.24564,0.1152444,13.02422,10.03239
2.39E+18,2119,53792,138,209.6532,24.39014,0.07643086,11.6412,10.55288
2.00E+18,1779,53089,339,117.743,49.36652,0.1796004,9.971576,11.2064
1.91E+18,1696,53116,521,196.3901,13.43977,0.1124965,21.36045,10.7988
1.54E+18,1370,53090,605,185.247,45.5289,0.07109054,13.97545,9.448706
1.14E+18,1013,52707,222,169.3039,54.07515,0.1069782,8.488202,10.11121
1.81E+18,1609,53142,156,177.5804,12.17929,0.1078139,16.8431,10.0514
2.02E+18,1790,53876,5,192.5308,6.350426,0.1080269,6.41461,10.27867
2.42E+18,2150,54510,318,223.9547,21.81524,0.1180772,9.914286,10.18988
2.04E+18,1816,53919,114,227.6472,7.448131,0.116563,7.616016,10.1849
1.09E+18,965,52438,261,168.8951,48.2276,0.07261141,6.739888,10.15175
1.95E+18,1732,53501,165,245.2173,6.912517,0.02380018,9.402908,8.257318
8.52E+17,757,52238,516,120.2573,36.95156,0.07505778,21.73874,9.901688
1.91E+18,1695,53473,539,194.3314,13.22256,0.07762368,16.90536,10.16847
2.03E+18,1803,54152,176,206.0641,6.921589,0.08222716,12.59664,9.99186
3.32E+18,2949,54557,517,250.4938,26.87588,0.06921846,8.278044,9.29209
9.56E+17,849,52439,232,195.1694,4.585839,0.07780626,14.03343,10.23346
1.53E+18,1361,53047,437,159.6594,42.34482,0.105363,11.06245,10.35179
1.30E+18,1159,52669,8,213.3039,56.4398,0.0763943,8.798443,9.680681
2.36E+18,2094,53851,499,205.6466,30.26312,0.123699,12.41649,9.986017
8.52E+17,757,52238,118,119.7976,34.79335,0.172182,6.578446,10.73003
8.93E+17,793,52370,346,225.3887,55.21787,0.07209754,7.601787,9.369281
1.99E+18,1771,53498,372,194.1035,15.5838,0.03938181,16.09104,9.184308
5.45E+17,484,51907,532,138.5179,59.46407,0.07739493,10.89793,10.25481
2.20E+18,1957,53415,62,156.6472,35.57547,0.09186064,15.76814,10.27616
2.50E+18,2220,53795,580,174.8219,30.73679,0.06403117,8.042917,9.947331
2.91E+18,2582,54139,380,146.3949,15.075,0.05181021,6.411915,9.548411
2.38E+18,2115,53535,323,206.5009,26.39422,0.05077903,4.549476,9.433098
3.84E+17,341,51690,48,201.0392,-3.482538,0.09826985,10.08981,10.49412
8.88E+17,789,52342,406,215.2542,58.94654,0.06553287,13.008,9.867726
2.73E+18,2426,53795,301,128.4299,11.01523,0.1163917,11.83423,10.47881
3.14E+18,2793,54271,207,228.5085,17.54094,0.07624891,15.39056,10.27932
1.64E+18,1453,53084,208,187.5904,46.65871,0.1153961,10.40826,10.76004
1.44E+18,1283,52762,196,203.1833,47.97829,0.1193089,5.670624,10.22613
6.23E+17,553,51999,322,136.0144,52.53091,0.1011759,12.4842,10.26327
2.65E+18,2356,53786,324,158.5529,28.6577,0.04274754,6.03609,9.368257
6.58E+17,584,52049,99,216.1564,3.550066,0.09816802,10.51261,10.22607
2.40E+18,2131,53819,542,216.4312,26.4845,0.03281431,5.95474,8.916713
1.04E+18,923,52404,255,227.3964,-2.460953,0.1170805,6.208288,10.25238
8.84E+17,785,52339,249,202.2165,60.16959,0.1000849,12.98088,10.09966
2.47E+18,2197,53555,354,240.0429,16.43719,0.1375362,10.48845,10.75058
8.14E+17,723,52201,392,341.1179,-9.053137,0.137167,11.09325,10.8871
1.37E+18,1215,52725,598,145.2795,40.61906,0.1524366,21.60126,10.03569
1.91E+18,1700,53502,285,203.6194,10.95123,0.09572038,5.51146,10.10072
2.00E+18,1775,53847,135,203.4354,13.29452,0.1089847,10.72556,10.39588
2.23E+18,1979,53431,481,170.877,31.77007,0.1065169,6.706254,10.18599
1.49E+18,1325,52762,76,214.8147,53.79951,0.07555921,8.988488,9.729082
1.56E+18,1388,53119,199,232.9433,31.20553,0.1141084,13.98596,9.950034
2.06E+18,1829,53494,379,220.8123,7.372509,0.1161529,20.95147,10.68583
1.35E+18,1196,52733,368,142.9913,8.406422,0.106665,13.75112,10.24463
1.58E+18,1401,53144,634,235.0749,35.84482,0.1282277,9.141595,10.69298
9.74E+17,865,52323,634,133.6208,38.10212,0.1654705,8.127316,10.60847
1.82E+18,1617,53112,179,169.9419,7.209217,0.150294,12.63279,10.49485
7.43E+17,660,52177,413,19.20578,-8.761255,0.1376377,10.42132,10.52692
1.62E+18,1436,53054,303,163.6012,45.69181,0.06392167,12.11648,10.26083
1.58E+18,1404,52825,621,240.4814,32.56256,0.1130833,7.239888,10.52742
2.73E+18,2423,54149,151,125.8815,10.87255,0.1298322,9.159515,10.35837
1.07E+18,953,52411,53,178.8687,58.82788,0.104078,15.73535,10.58607
5.86E+17,520,52288,551,188.6153,2.648497,0.1008455,25.9812,10.01319
9.21E+17,818,52395,313,250.5022,37.18217,0.1002693,12.47642,10.25772
9.91E+17,880,52367,92,175.362,51.15042,0.1273898,12.92039,10.73741
2.08E+18,1849,53846,556,236.367,26.08809,0.1334806,10.6502,10.37976
2.57E+18,2282,53683,294,133.3191,20.73655,0.1441126,10.22922,10.32556
1.18E+18,1050,52721,299,226.9735,45.49726,0.1891583,9.449012,10.87548
6.51E+17,578,52339,465,160.3788,4.760996,0.131457,9.398186,10.51757
4.88E+17,433,51873,582,117.7407,38.64336,0.1191444,18.56514,9.928857
3.00E+18,2662,54505,544,196.1523,25.15412,0.135994,14.19829,10.13286
5.61E+17,498,51984,534,211.9711,65.83023,0.0318845,10.85259,9.396504
2.02E+18,1798,53851,38,200.5947,9.012768,0.05225105,7.234443,9.479013
4.82E+17,428,51883,19,33.58765,12.43513,0.06223242,7.274457,10.00939
2.24E+18,1986,53475,365,185.6108,41.32373,0.1038922,6.81999,9.9551
5.26E+17,467,51901,122,131.4776,-0.5978186,0.05580667,9.559365,9.674608
2.90E+18,2576,54086,178,136.9911,11.53858,0.09428481,14.34781,10.49365
2.02E+18,1792,54270,307,192.4227,7.229066,0.09598299,10.75292,9.67922
3.33E+18,2955,54562,496,235.3254,1.736913,0.1751841,9.881543,10.70807
6.59E+17,585,52027,526,217.9061,5.180188,0.1088623,10.54369,10.07576
1.32E+18,1171,52753,382,243.2842,41.69737,0.07809304,11.0883,10.23149
1.52E+18,1349,52797,206,217.9927,38.79071,0.1530299,9.67956,10.57422
6.23E+17,553,51999,520,137.7431,53.17785,0.09845942,9.851808,9.925997
8.56E+17,760,52264,132,125.0976,40.7315,0.06638554,16.79833,9.241823
2.23E+18,1979,53431,287,168.8891,31.07696,0.1102277,10.92804,10.01083
5.55E+17,493,51957,218,181.4537,66.57172,0.06278825,11.48101,9.243883
